step,train_loss
15879,3.01108
15880,2.9842238
15881,2.9720631
15882,2.9699421
15883,2.957602
15884,2.9694138
15885,3.0113721
15886,2.9279778
15887,2.9780226
15888,2.9549994
15889,2.9803369
15890,2.9069207
15891,2.9808619
15892,2.9346738
15893,2.9751267
15894,2.9311767
15895,2.935503
15896,2.9427917
15897,3.0167594
15898,3.0258472
15899,2.9571838
15900,2.9993126
15901,2.9557467
15902,3.0169206
15903,2.9755967
15904,2.9691145
15905,3.0012398
15906,2.9674883
15907,2.9964361
15908,3.0597048
15909,2.9376941
15910,3.0003588
15911,2.969404
15912,2.9570234
15913,2.9727166
15914,2.9692898
15915,2.9717491
15916,2.9854155
15917,2.9478323
15918,2.9976149
15919,2.952832
15920,3.0240769
15921,2.9608572
15922,2.9856122
15923,3.0248475
15924,3.0219369
15925,2.9476357
15926,2.9777305
15927,3.0233781
15928,2.9854221
15929,2.9480681
15930,2.9856708
15931,2.9242506
15932,3.0379705
15933,2.9597507
15934,3.0062869
15935,2.9826322
15936,2.9464056
15937,2.9925609
15938,2.9837251
15939,2.9556756
15940,3.0001202
15941,2.9456339
15942,3.0028188
15943,3.0151987
15944,2.9456184
15945,2.9824021
15946,2.9647164
15947,3.0199726
15948,2.9428635
15949,3.0268908
15950,2.9594634
15951,2.9867814
15952,3.0240974
15953,2.9642448
15954,3.0055788
15955,2.9747949
15956,2.987386
15957,2.9902768
15958,2.9614863
15959,2.9741917
15960,3.0440688
15961,3.0066614
15962,2.9504075
15963,2.9293926
15964,2.9747772
15965,3.0670314
15966,2.9474525
15967,3.0013847
15968,2.9905384
15969,3.0145252
15970,2.980546
15971,3.0051565
15972,2.9617491
15973,2.9836969
15974,2.9321375
15975,2.9711313
15976,2.9872804
15977,2.9891744
15978,2.9780836
15979,2.9724905
15980,2.9629526
15981,2.9609179
15982,2.9441228
15983,3.033709
15984,3.0166621
15985,2.9810481
15986,3.063412
15987,2.9598622
15988,3.0393853
15989,2.9923272
15990,2.9787133
15991,2.9694672
15992,2.991312
15993,2.98873
15994,3.0858583
15995,2.9994049
15996,2.9589183
15997,2.9891496
15998,2.9964714
15999,3.0231361
16000,2.9254451
16001,2.9827633
16002,2.9946926
16003,3.018681
16004,3.0168445
16005,2.9387386
16006,3.041244
16007,3.0221493
16008,2.9772468
16009,2.9559989
16010,3.0023582
16011,3.0135741
16012,2.9764516
16013,2.9594421
16014,2.9207854
16015,3.0049415
16016,2.943212
16017,2.9522755
16018,2.9109802
16019,2.9290867
16020,2.9369402
16021,3.006212
16022,2.8887613
16023,2.9882009
16024,2.9716787
16025,2.9417288
16026,3.0163589
16027,2.926724
16028,3.0016954
16029,3.0027294
16030,3.0119267
16031,2.9825673
16032,2.9584916
16033,2.9896035
16034,2.9876885
16035,2.9942532
16036,2.9535217
16037,2.9787776
16038,2.9750698
16039,3.0348639
16040,2.9984336
16041,3.0050058
16042,2.9401324
16043,2.9513044
16044,2.96401
16045,2.9481311
16046,2.9969831
16047,2.9491553
16048,2.9809389
16049,2.8585513
16050,2.9668851
16051,2.9607153
16052,2.960145
16053,2.9733322
16054,3.0099473
16055,3.0102603
16056,2.9349272
16057,2.9491587
16058,2.9288108
16059,2.9875922
16060,2.9609077
16061,2.9024658
16062,3.0485196
16063,2.9169605
16064,2.9861817
16065,2.9877317
16066,2.9968908
16067,2.9022274
16068,2.9442735
16069,2.9192026
16070,2.9049623
16071,2.9495904
16072,2.9795623
16073,2.9789915
16074,3.03651
16075,2.9614043
16076,3.0265605
16077,3.0390515
16078,2.9336815
16079,2.9904795
16080,3.0131803
16081,3.0389256
16082,2.9540808
16083,3.0117364
16084,2.9481041
16085,2.9365838
16086,2.9170349
16087,2.9250977
16088,2.9460499
16089,2.8437314
16090,2.906461
16091,2.9548185
16092,2.9838486
16093,2.9372225
16094,2.9608226
16095,2.9529524
16096,3.0017462
16097,2.9961591
16098,2.9404612
16099,3.025414
16100,2.9454241
16101,2.9719338
16102,2.9069898
16103,2.9217305
16104,2.9567816
16105,2.9649179
16106,3.0149348
16107,2.9783192
16108,2.9986587
16109,2.933037
16110,3.036783
16111,3.0211492
16112,2.9907315
16113,2.947731
16114,3.0032177
16115,3.0115786
16116,2.9990826
16117,2.9792242
16118,2.9693828
16119,2.9788828
16120,2.9392853
16121,3.0033774
16122,2.9415698
16123,2.9859653
16124,2.982815
16125,2.9500039
16126,2.9391727
16127,2.9648864
16128,2.9451275
16129,2.9357078
16130,2.9935331
16131,3.011492
16132,3.0066719
16133,2.9951656
16134,2.9377861
16135,2.9769087
16136,2.9719901
16137,2.9298878
16138,3.0134549
16139,2.9277093
16140,2.8977408
16141,2.9721315
16142,3.0036731
16143,3.0002956
16144,3.031836
16145,2.9463797
16146,3.030756
16147,3.003355
16148,3.0004759
16149,3.0269225
16150,2.9591165
16151,3.0004561
16152,2.9244127
16153,3.0037856
16154,3.0038888
16155,2.9454937
16156,3.0232806
16157,2.9577782
16158,3.0263557
16159,2.930084
16160,2.9920321
16161,2.9684434
16162,2.9619803
16163,2.965482
16164,2.9165306
16165,2.947752
16166,2.9744639
16167,3.0526135
16168,2.9715948
16169,2.9653523
16170,3.0726061
16171,2.9739597
16172,3.0183611
16173,2.9863896
16174,2.9456069
16175,2.9673712
16176,2.9715233
16177,2.9841194
16178,2.9888682
16179,2.9593637
16180,2.9966445
16181,2.932255
16182,2.9873025
16183,2.9592023
16184,2.9846036
16185,2.9318354
16186,3.0068138
16187,2.9203353
16188,2.9379344
16189,2.9432986
16190,2.9401593
16191,2.923233
16192,2.9392824
16193,2.9070826
16194,2.9420865
16195,2.949245
16196,2.9696691
16197,3.008585
16198,2.9389734
16199,2.9702086
16200,3.0142782
16201,3.041518
16202,2.9802375
16203,2.9484506
16204,2.9941068
16205,2.9881723
16206,2.9014037
16207,2.8901703
16208,2.9929986
16209,2.9743106
16210,2.9127336
16211,3.0446923
16212,2.9722562
16213,2.967618
16214,2.9616311
16215,3.0269585
16216,2.9823837
16217,2.9739614
16218,2.9838717
16219,3.0086436
16220,2.9661441
16221,2.9738677
16222,2.887552
16223,2.9670045
16224,2.9760849
16225,2.9501772
16226,2.9455099
16227,3.0232697
16228,3.0266953
16229,2.9499745
16230,2.9934025
16231,2.9678276
16232,3.0123289
16233,2.9352398
16234,2.982425
16235,3.0452847
16236,3.0105827
16237,2.9797337
16238,3.0185108
16239,2.9332833
16240,3.0253336
16241,2.9794011
16242,2.9579983
16243,3.0190439
16244,2.9545436
16245,2.9519594
16246,3.0039458
16247,2.9738128
16248,3.0047948
16249,2.9805
16250,2.9624443
16251,2.9898715
16252,3.0604339
16253,2.9935963
16254,3.014281
16255,2.9942296
16256,2.9958465
16257,2.9703608
16258,3.0153422
16259,2.9955595
16260,2.9944589
16261,2.9824414
16262,2.9857743
16263,2.9486732
16264,2.9780471
16265,2.923372
16266,2.9563773
16267,2.9648726
16268,3.0052004
16269,2.929172
16270,3.0594373
16271,2.988503
16272,3.0402975
16273,3.0139561
16274,3.0021572
16275,2.953145
16276,2.9839284
16277,3.0506949
16278,2.962822
16279,2.9921858
16280,2.9770184
16281,3.045603
16282,3.0184741
16283,2.9827576
16284,3.0897069
16285,2.9631047
16286,2.9981742
16287,2.9961634
16288,2.9626122
16289,2.9765019
16290,3.0114832
16291,2.9964161
16292,3.018836
16293,2.9539001
16294,2.9121387
16295,2.9397769
16296,2.9440329
16297,2.948379
16298,2.9788408
16299,2.9666421
16300,2.9928164
16301,2.9723327
16302,2.934068
16303,3.03701
16304,2.9818914
16305,2.9382672
16306,2.9592688
16307,2.9789016
16308,2.9248681
16309,2.9608116
16310,2.9296913
16311,2.9742775
16312,2.992662
16313,2.9626038
16314,3.0116935
16315,2.9906771
16316,2.985323
16317,3.022702
16318,3.0157218
16319,3.0145504
16320,3.0159292
16321,2.9908597
16322,2.9839916
16323,2.9654162
16324,2.9977911
16325,2.9939263
16326,2.9677567
16327,2.9713807
16328,2.9650085
16329,2.9651365
16330,2.9873073
16331,2.9869637
16332,2.9998424
16333,2.9357793
16334,2.9881904
16335,3.01758
16336,2.9693751
16337,2.9777145
16338,3.0099974
16339,3.0780489
16340,2.9846513
16341,3.0077305
16342,2.9988787
16343,3.1144423
16344,2.9819293
16345,2.9437263
16346,2.896462
16347,2.9648545
16348,3.0281029
16349,2.9714684
16350,2.9684546
16351,2.9939384
16352,2.9841862
16353,2.9289339
16354,3.0375965
16355,2.988786
16356,3.0053091
16357,2.9508805
16358,2.9712288
16359,2.9841561
16360,2.9905043
16361,2.9974644
16362,2.9495974
16363,2.9743409
16364,3.0039816
16365,3.0079048
16366,2.9078052
16367,2.9847865
16368,2.9633529
16369,3.0621009
16370,2.9769421
16371,2.9108934
16372,3.0243607
16373,2.9708116
16374,2.9396229
16375,2.9876771
16376,2.9524565
16377,2.9923835
16378,2.9753067
16379,2.9117177
16380,2.9337707
16381,2.9997828
16382,2.959831
16383,2.9294233
16384,2.942441
16385,2.9829917
16386,2.9641171
16387,3.0228481
16388,3.010783
16389,2.9748652
16390,3.0180271
16391,3.0204015
16392,2.9062309
16393,2.9539185
16394,2.9943502
16395,2.9607689
16396,2.9794869
16397,2.9916582
16398,2.9600487
16399,3.0050044
16400,2.9583311
16401,2.9880848
16402,2.9690356
16403,3.0010054
16404,2.9816487
16405,3.0384681
16406,2.9733591
16407,2.9442606
16408,2.9920919
16409,3.1061783
16410,2.9200892
16411,2.9983611
16412,2.9753976
16413,2.9191105
16414,2.9452744
16415,2.9582043
16416,2.9809198
16417,3.0168469
16418,2.9325886
16419,2.9709573
16420,2.9923608
16421,2.9687538
16422,3.0052698
16423,2.9811261
16424,3.0156498
16425,3.0080738
16426,2.9767823
16427,2.9656377
16428,3.0352886
16429,2.9571104
16430,2.9365718
16431,2.995153
16432,2.9855008
16433,2.9765615
16434,2.979466
16435,2.9601274
16436,2.9556274
16437,3.065784
16438,2.9772933
16439,3.0009522
16440,3.019347
16441,3.0196202
16442,2.9962711
16443,3.010231
16444,3.004148
16445,2.953125
16446,2.9379303
16447,3.0294609
16448,2.8546426
16449,3.0103619
16450,2.9983611
16451,2.9553249
16452,2.9915659
16453,2.9559658
16454,2.9544911
16455,2.9540567
16456,2.9653761
16457,2.981638
16458,2.961658
16459,2.9591784
16460,2.9454789
16461,3.01687
16462,2.9253824
16463,2.9146712
16464,2.9722903
16465,2.9394014
16466,2.972888
16467,2.9291675
16468,2.9583514
16469,2.9475346
16470,2.9796381
16471,2.9495072
16472,2.9478505
16473,2.9701557
16474,2.8923702
16475,3.045671
16476,3.0053039
16477,3.0412059
16478,3.0205562
16479,3.0046046
16480,2.9252868
16481,3.0003967
16482,2.9650197
16483,3.0406702
16484,2.984818
16485,2.9533997
16486,2.9462624
16487,2.9804592
16488,2.9751115
16489,2.9752202
16490,2.9838119
16491,3.0116613
16492,2.970448
16493,3.0201986
16494,3.0250876
16495,3.0353298
16496,2.9790006
16497,3.0458395
16498,2.9255311
16499,2.9400532
16500,2.9756846
16501,2.9347293
16502,2.9325116
16503,2.9781303
16504,2.9166632
16505,2.9557223
16506,2.9888153
16507,2.9589007
16508,3.0333488
16509,2.965322
16510,3.007725
16511,3.0084665
16512,2.9922471
16513,2.9319127
16514,2.9466004
16515,3.0030229
16516,2.9966028
16517,2.9904966
16518,3.0090597
16519,3.024389
16520,3.001107
16521,3.0030708
16522,2.9377379
16523,3.0045514
16524,2.9738247
16525,2.994586
16526,3.0250366
16527,2.9872108
16528,3.0226333
16529,2.9780908
16530,3.0172679
16531,3.0226645
16532,2.9465225
16533,2.9744751
16534,2.9715362
16535,2.9623942
16536,2.9687381
16537,2.9282718
16538,2.9600677
16539,2.9610991
16540,2.9316952
16541,2.9682035
16542,2.9199996
16543,3.1192052
16544,2.9704781
16545,3.0073524
16546,2.9455159
16547,3.0321651
16548,3.0246353
16549,2.9921658
16550,2.9799955
16551,3.0232356
16552,2.9464128
16553,3.0019538
16554,3.0515709
16555,2.97595
16556,2.9462314
16557,2.8786135
16558,2.9785552
16559,2.9949391
16560,2.909142
16561,2.9389527
16562,3.0468454
16563,2.9776781
16564,2.9510276
16565,2.9941719
16566,3.0128777
16567,2.9117279
16568,2.996074
16569,2.9214025
16570,2.9630203
16571,2.9527817
16572,2.9176149
16573,3.0062351
16574,2.9614227
16575,2.91801
16576,2.9291642
16577,3.0207393
16578,2.9434125
16579,3.0457234
16580,3.0050862
16581,2.9986694
16582,3.0364163
16583,2.9674706
16584,2.9713345
16585,3.0093341
16586,3.0018239
16587,2.9645324
16588,3.007216
16589,3.083739
16590,2.945169
16591,2.9714453
16592,3.0106325
16593,2.9594307
16594,2.9783046
16595,2.9715784
16596,2.9607377
16597,3.0426457
16598,2.947849
16599,3.0149899
16600,2.9257796
16601,3.0378964
16602,3.0054848
16603,2.9847312
16604,2.8729997
16605,2.937381
16606,2.9251053
16607,2.960156
16608,2.9767344
16609,3.0034361
16610,2.9386177
16611,2.9595959
16612,2.9148688
16613,3.0011668
16614,3.0119832
16615,3.0262952
16616,3.0474832
16617,3.0281787
16618,3.0044117
16619,2.9824295
16620,3.0193729
16621,3.0063081
16622,2.9456115
16623,2.9921489
16624,2.904494
16625,2.958518
16626,2.9804509
16627,2.973712
16628,2.9653032
16629,2.9996829
16630,3.0479553
16631,2.9726748
16632,3.0308499
16633,2.9737756
16634,2.9817183
16635,2.9741254
16636,2.9570322
16637,2.9301586
16638,2.9689815
16639,2.8972952
16640,2.9648511
16641,2.9290612
16642,3.0149231
16643,2.9771924
16644,2.997313
16645,2.9113257
16646,2.9776442
16647,2.906723
16648,3.0739233
16649,3.0070333
16650,2.933058
16651,2.9851732
16652,2.9776695
16653,2.9878638
16654,2.9865093
16655,3.0604115
16656,2.9644647
16657,3.0502524
16658,2.9987223
16659,2.9861774
16660,3.0208228
16661,2.9849138
16662,2.9778438
16663,3.0052361
16664,2.9936426
16665,3.0301116
16666,2.9735637
16667,2.9594789
16668,2.9935806
16669,2.9628098
16670,3.0461879
16671,3.1045706
16672,2.993135
16673,2.9538875
16674,2.9650958
16675,2.9731481
16676,3.0481558
16677,2.9635596
16678,3.0030372
16679,2.9466066
16680,2.9451499
16681,3.0080268
16682,2.9554143
16683,2.9319811
16684,2.9927406
16685,2.991086
16686,3.0600803
16687,3.0214574
16688,3.0377772
16689,2.9625516
16690,2.9738917
16691,3.0102394
16692,2.9829369
16693,3.0144632
16694,2.9976888
16695,2.9679601
16696,2.979476
16697,3.0045128
16698,3.0114951
16699,2.9682961
16700,3.0034313
16701,2.9840527
16702,2.9959853
16703,2.9451282
16704,3.0092182
16705,3.0167994
16706,3.0220904
16707,2.9563706
16708,3.0224392
16709,2.928792
16710,2.9274163
16711,2.9520454
16712,2.9319603
16713,2.9326277
16714,2.967217
16715,2.9707875
16716,2.9620063
16717,2.961638
16718,3.0149102
16719,3.0295272
16720,2.9992914
16721,2.9969952
16722,3.0645866
16723,2.9625404
16724,3.0646939
16725,2.9768827
16726,3.0330777
16727,3.0023632
16728,2.9595163
16729,3.0120473
16730,2.9598758
16731,2.9641531
16732,2.982156
16733,2.9288683
16734,2.9910121
16735,3.0418987
16736,2.9706476
16737,3.0299869
16738,2.9925199
16739,3.0058053
16740,2.9569454
16741,2.908777
16742,2.9449358
16743,2.8956168
16744,2.9178574
16745,2.9499371
16746,2.9911149
16747,2.9639952
16748,2.9491887
16749,2.9281964
16750,3.108603
16751,2.9639573
16752,2.972312
16753,2.9539433
16754,3.0417395
16755,3.0081594
16756,3.0335283
16757,2.9232986
16758,2.9865096
16759,2.9875851
16760,3.0163693
16761,2.9479489
16762,2.9533134
16763,3.1015606
16764,2.9307175
16765,2.9803319
16766,2.9486969
16767,2.9527175
16768,2.9692521
16769,3.0081851
16770,3.0025916
16771,2.984926
16772,2.9280729
16773,2.9424746
16774,2.9519658
16775,2.9948118
16776,2.9274161
16777,2.9602673
16778,2.9713202
16779,2.9710202
16780,2.9163446
16781,2.9571977
16782,2.9645882
16783,2.9287364
16784,2.9318259
16785,2.9749849
16786,2.9118042
16787,2.9694455
16788,3.0114293
16789,3.047363
16790,2.9612582
16791,3.0338888
16792,3.0626788
16793,2.9671164
16794,2.9799829
16795,2.9824121
16796,2.9701452
16797,2.9828036
16798,2.9880826
16799,3.0021122
16800,2.9631209
16801,2.9570041
16802,2.9964368
16803,2.9655535
16804,2.9751031
16805,2.9604411
16806,2.9986408
16807,3.0038006
16808,2.9773302
16809,2.981245
16810,2.9660537
16811,2.9855394
16812,2.8949199
16813,2.9427731
16814,2.9085112
16815,2.9488444
16816,2.9445176
16817,2.9618986
16818,2.9715085
16819,2.9651878
16820,2.9281921
16821,2.9197187
16822,3.0390267
16823,2.9512198
16824,3.0376492
16825,2.998121
16826,3.0161481
16827,3.0092316
16828,2.9640036
16829,2.9988337
16830,2.9239466
16831,2.9973943
16832,3.0111279
16833,3.0138283
16834,2.9254909
16835,2.952461
16836,2.9371819
16837,2.977489
16838,2.9302692
16839,3.0266361
16840,3.0295882
16841,2.9993544
16842,3.0003641
16843,2.9846222
16844,2.9528446
16845,2.9050856
16846,3.0285778
16847,2.9079804
16848,2.9179733
16849,2.9742467
16850,2.8868349
16851,2.8809206
16852,2.9155934
16853,2.9996123
16854,2.9907923
16855,2.9736154
16856,2.9345117
16857,2.9184554
16858,3.056637
16859,3.072876
16860,3.0339434
16861,2.9571013
16862,3.0396461
16863,3.00562
16864,2.9761338
16865,3.0098093
16866,3.005604
16867,3.0464206
16868,2.9455543
16869,3.0045257
16870,3.0691385
16871,2.9791083
16872,2.9972579
16873,2.9921234
16874,3.0036697
16875,3.0016141
16876,2.9525459
16877,3.0037475
16878,2.9747152
16879,3.0030692
16880,2.9891512
16881,2.9776073
16882,2.92363
16883,3.0247817
16884,2.9391794
16885,2.9482677
16886,2.9397326
16887,2.9448442
16888,3.0129342
16889,2.9185486
16890,2.9290082
16891,2.9749534
16892,2.9978497
16893,2.9468334
16894,3.0177188
16895,3.025579
16896,2.9207335
16897,2.9530215
16898,2.9771099
16899,3.0451946
16900,2.9756341
16901,3.0287311
16902,3.1001213
16903,3.0313244
16904,2.981452
16905,2.9651988
16906,2.9523325
16907,2.9463651
16908,2.9880431
16909,2.9940982
16910,2.9424698
16911,3.0162492
16912,2.9656906
16913,2.924427
16914,3.0202472
16915,3.0332711
16916,2.9617589
16917,2.9930859
16918,2.9480584
16919,2.891654
16920,2.9668994
16921,2.9282699
16922,2.9623895
16923,2.9795001
16924,2.9572964
16925,3.0127153
16926,2.9301143
16927,2.9340985
16928,2.9477341
16929,3.0693183
16930,2.9661865
16931,3.0587423
16932,3.0561144
16933,2.953918
16934,2.9870892
16935,2.9738958
16936,3.0675285
16937,2.9991982
16938,2.9630828
16939,2.958719
16940,2.9700844
16941,2.9570122
16942,2.9976454
16943,2.9886966
16944,2.9820399
16945,2.9896488
16946,3.0054321
16947,2.9892428
16948,2.9721375
16949,3.0395975
16950,3.0043972
16951,2.9263289
16952,2.9604933
16953,2.9463005
16954,2.9387498
16955,2.9521084
16956,2.9268286
16957,2.9340138
16958,2.9683061
16959,2.9473586
16960,2.9055886
16961,2.9447687
16962,2.9871683
16963,2.9329982
16964,2.9728675
16965,3.0126541
16966,2.9834571
16967,2.9975574
16968,3.0212755
16969,2.9705529
16970,2.9869304
16971,2.9891489
16972,2.9549246
16973,2.9276435
16974,2.9168417
16975,2.9543722
16976,2.9327044
16977,2.9725666
16978,2.958472
16979,2.9114707
16980,2.9835038
16981,3.0006056
16982,2.9983096
16983,3.0069385
16984,3.0490847
16985,3.0006962
16986,3.0136216
16987,2.9381177
16988,2.9461875
16989,2.9657028
16990,2.9575243
16991,2.9420397
16992,2.9283137
16993,2.923543
16994,2.9221494
16995,3.023561
16996,2.9671276
16997,2.9364145
16998,3.002429
16999,3.0054243
17000,2.9665871
17001,3.0398145
17002,2.9616547
17003,3.0071754
17004,2.990284
17005,3.025856
17006,2.9820602
17007,2.994493
17008,3.0058072
17009,2.904325
17010,2.9303603
17011,2.9655437
17012,3.0938637
17013,2.9681189
17014,2.976511
17015,2.9753003
17016,2.91643
17017,2.9865103
17018,3.0216701
17019,2.961354
17020,3.0064402
17021,2.9605718
17022,2.9796221
17023,2.9535589
17024,3.0012958
17025,2.9658108
17026,2.9744744
17027,2.9358985
17028,2.942862
17029,2.9195063
17030,2.9255579
17031,2.9056385
17032,2.9509382
17033,2.9456551
17034,2.9481256
17035,3.0206926
17036,2.9995098
17037,2.9166996
17038,2.9729812
17039,3.0227311
17040,3.0096431
17041,2.9292932
17042,2.9662108
17043,3.1166544
17044,3.0423682
17045,2.971067
17046,2.9675336
17047,2.9823899
17048,2.9060233
17049,2.9652376
17050,3.0172362
17051,2.958544
17052,2.9749153
17053,2.975944
17054,3.003269
17055,2.9995146
17056,3.0046806
17057,2.9819489
17058,2.9696941
17059,2.9328265
17060,2.877275
17061,2.8980227
17062,2.9168191
17063,2.9895139
17064,2.9503136
17065,2.9933639
17066,2.9228997
17067,2.9683201
17068,2.9981101
17069,3.0760221
17070,3.0734341
17071,2.9458146
17072,2.9942489
17073,3.0007801
17074,3.013242
17075,3.0013745
17076,2.9591498
17077,2.9882128
17078,2.9765816
17079,2.9503498
17080,2.9674726
17081,3.0040145
17082,3.0444951
17083,2.9853303
17084,3.0139709
17085,3.0444164
17086,2.9786208
17087,2.9496491
17088,2.9793196
17089,2.9834588
17090,2.9911518
17091,2.991051
17092,2.9225256
17093,3.0003338
17094,2.9654577
17095,2.9575601
17096,2.9057608
17097,3.0213685
17098,2.9374437
17099,2.9636073
17100,2.9396412
17101,2.8975012
17102,2.9069362
17103,2.9936841
17104,2.9667225
17105,2.9612558
17106,3.0068941
17107,2.9703093
17108,2.9916928
17109,2.9896696
17110,2.9903128
17111,3.0533783
17112,3.0230823
17113,2.9625187
17114,2.9456244
17115,2.9772491
17116,2.9509578
17117,2.948452
17118,2.9618468
17119,2.9730229
17120,2.9828913
17121,2.944736
17122,2.9598534
17123,3.0093684
17124,2.9577963
17125,2.9366429
17126,2.9614062
17127,2.9484897
17128,2.9487727
17129,2.9714231
17130,2.9845903
17131,2.9563804
17132,2.9699466
17133,2.9060123
17134,2.9382021
17135,2.9707341
17136,2.9442637
17137,2.9737473
17138,3.0420375
17139,2.9849396
17140,3.0380242
17141,3.0036719
17142,2.9779267
17143,2.9637415
17144,2.9921355
17145,2.9797535
17146,2.9819257
17147,2.9987502
17148,2.9553208
17149,2.9231229
17150,2.9566665
17151,2.9822505
17152,2.9463892
17153,2.9988298
17154,2.9650962
17155,3.0046675
17156,2.976212
17157,2.9994004
17158,3.0601249
17159,3.026834
17160,3.0324354
17161,2.9866648
17162,3.0194156
17163,2.9210811
17164,2.956789
17165,2.951297
17166,2.9282553
17167,2.9507542
17168,2.970305
17169,2.9465075
17170,2.8827488
17171,2.9266772
17172,2.9664023
17173,3.0849864
17174,3.0062485
17175,3.0087814
17176,2.9186249
17177,2.9804699
17178,2.8990185
17179,2.9138553
17180,2.961427
17181,2.9640779
17182,3.0240569
17183,2.9954412
17184,2.9762924
17185,2.9512999
17186,2.946938
17187,2.9582553
17188,2.9763041
17189,3.0521102
17190,2.9959013
17191,2.9723029
17192,2.9978297
17193,3.014966
17194,2.9723845
17195,2.9523575
17196,2.9654517
17197,2.9290195
17198,2.9472873
17199,2.9628277
17200,2.9187369
17201,2.9755337
17202,2.9646306
17203,2.8952985
17204,2.9128261
17205,2.9814982
17206,2.9324412
17207,2.9443634
17208,2.9950159
17209,2.9086113
17210,2.9234092
17211,2.9259813
17212,3.0252724
17213,3.0200071
17214,2.9565332
17215,3.027777
17216,2.9719145
17217,3.017942
17218,3.0191071
17219,3.0252457
17220,2.9672179
17221,2.959044
17222,2.9597292
17223,2.9550874
17224,3.0465086
17225,2.9617503
17226,2.9693661
17227,2.9910929
17228,3.0446844
17229,2.9647141
17230,2.9683862
17231,2.9298584
17232,2.9666095
17233,2.9229269
17234,2.9259582
17235,2.9840965
17236,2.9701874
17237,2.9439011
17238,2.9675868
17239,2.9293346
17240,2.9607146
17241,2.8754663
17242,2.9896719
17243,3.0466902
17244,2.9823725
17245,3.0358558
17246,3.0211163
17247,2.9556832
17248,3.0042124
17249,3.0516498
17250,2.9733148
17251,3.0007899
17252,2.9656558
17253,3.0815742
17254,3.0223513
17255,2.954648
17256,2.9527559
17257,3.0134692
17258,2.9510987
17259,3.0026178
17260,3.0408874
17261,2.9508514
17262,3.0746331
17263,3.0106652
17264,2.9508054
17265,2.9959276
17266,2.9105477
17267,2.951324
17268,2.9607553
17269,2.9747062
17270,2.9167445
17271,2.9703765
17272,2.9596553
17273,2.9765975
17274,2.982141
17275,2.9425862
17276,2.9688077
17277,2.9655371
17278,2.9776127
17279,2.9972098
17280,3.0037296
17281,3.1070743
17282,2.9689763
17283,3.0317674
17284,2.9782419
17285,3.0101407
17286,3.0216184
17287,3.0118442
17288,2.9709158
17289,3.0132933
17290,2.9419158
17291,2.9926882
17292,2.9725926
17293,3.0142903
17294,2.9499984
17295,3.0057311
17296,2.9787467
17297,3.0028262
17298,3.0576296
17299,3.0079467
17300,2.9895153
17301,2.936686
17302,2.9519339
17303,2.9883389
17304,2.9724927
17305,2.9261189
17306,2.9012127
17307,2.9197793
17308,2.9348588
17309,2.8603733
17310,2.9508963
17311,2.9838974
17312,2.9429784
17313,3.0952134
17314,3.0112147
17315,2.969183
17316,2.9985495
17317,2.9461527
17318,3.0261397
17319,2.9901905
17320,3.0089877
17321,3.0256448
17322,3.0163307
17323,2.9823093
17324,2.9709363
17325,2.9950097
17326,2.9762168
17327,2.9838116
17328,2.972424
17329,2.9262261
17330,2.9845684
17331,3.0009522
17332,2.9965615
17333,2.9616251
17334,2.9747772
17335,2.9713533
17336,2.9276426
17337,2.9518971
17338,2.9791799
17339,2.9849467
17340,2.948802
17341,2.9165046
17342,2.9013908
17343,2.9368072
17344,2.968066
17345,2.9411864
17346,2.9595673
17347,2.9619062
17348,2.8952088
17349,2.9844749
17350,3.0139706
17351,2.9937301
17352,2.9947515
17353,2.9422896
17354,3.0447109
17355,2.967917
17356,2.9924719
17357,2.9582114
17358,3.0196924
17359,2.9941325
17360,3.0449772
17361,2.9650769
17362,2.9389994
17363,2.9718761
17364,3.0074663
17365,2.9568038
17366,2.9803281
17367,2.9643002
17368,3.0117788
17369,2.9844737
17370,2.9728694
17371,3.0041482
17372,2.9975965
17373,2.8886411
17374,3.0328121
17375,2.9567087
17376,2.9479182
17377,2.9459357
17378,2.9174993
17379,2.9511275
17380,2.912941
17381,2.9367909
17382,2.9479926
17383,2.9454861
17384,2.9350054
17385,3.0030696
17386,2.9567554
17387,3.0434275
17388,2.984405
17389,2.9847546
17390,3.0374477
17391,3.0072069
17392,3.0462255
17393,2.9514582
17394,3.0531454
17395,3.0097787
17396,2.9638391
17397,2.9920516
17398,2.9377403
17399,2.951241
17400,3.0099182
17401,3.0036182
17402,2.965353
17403,2.9466577
17404,3.0066171
17405,3.0164747
17406,3.0071673
17407,2.9562042
17408,2.9941597
17409,2.9403129
17410,2.9129388
17411,3.0187416
17412,2.904665
17413,2.9819326
17414,2.9525995
17415,2.9170256
17416,2.9422417
17417,2.8967292
17418,2.9591038
17419,3.0123677
17420,3.0262682
17421,3.0299158
17422,3.0044436
17423,3.0839334
17424,2.978168
17425,2.9847002
17426,3.0106568
17427,3.0192459
17428,3.0125482
17429,2.9968467
17430,3.00911
17431,2.9061334
17432,2.9469802
17433,2.9889753
17434,3.0338731
17435,2.9954467
17436,3.0223246
17437,2.96978
17438,3.070219
17439,3.0124266
17440,2.9679308
17441,2.95244
17442,2.9951539
17443,2.9942145
17444,3.0128276
17445,2.8774145
17446,2.9146125
17447,2.924505
17448,2.9158862
17449,2.9384258
17450,2.9502673
17451,2.9624307
17452,2.9594569
